LabVIEW Measurement,
Writer_Version,2
Reader_Version,2
Separator,Comma
Decimal_Separator,.
Multi_Headings,No
X_Columns,One
Time_Pref,Absolute
Operator,rhh39
Date,2021/04/30
Time,15:52:02.680361349942582723
***End_of_Header***,
,
Channels,6,,,,,,
Samples,1,1,1,1,1,1,
Date,2021/04/30,2021/04/30,2021/04/30,2021/04/30,2021/04/30,2021/04/30,
Time,15:52:02.6803893494572966064,15:52:02.6803893494572966064,15:52:02.680361349942582723,15:52:02.680361349942582723,15:52:02.6803753495835243429,15:52:02.6803753495835243429,
Y_Unit_Label,Rad,Volts,Rad,mA,Rad,Volts,
X_Dimension,Time,Time,Time,Time,Time,Time,
X0,0.0000000000000000E+0,0.0000000000000000E+0,0.0000000000000000E+0,0.0000000000000000E+0,0.0000000000000000E+0,0.0000000000000000E+0,
Delta_X,0.999000,0.999000,0.999000,0.999000,0.999000,0.999000,
***End_of_Header***,,,,,,,
X_Value,Phase - Thermopile Voltage,Amplitude - Thermopile Voltage,Phase - Heater Current,Amplitude - Heater Current,Phase - Heater Voltage,Amplitude - Heater Voltage,Comment
59.000000,-0.302938,0.260173,-0.011591,40.734980,-0.003000,1.087143
60.000000,-0.303574,0.260195,-0.011898,40.733964,-0.003332,1.087158
61.000000,-0.303809,0.260042,-0.012187,40.734595,-0.003654,1.087186
62.000000,-0.304219,0.259831,-0.012403,40.734852,-0.003944,1.087256
63.000000,-0.304233,0.259784,-0.012607,40.734132,-0.004158,1.087358
64.000000,-0.304639,0.259683,-0.012911,40.735119,-0.004365,1.087396
65.000000,-0.304772,0.259703,-0.012919,40.735004,-0.004594,1.087500
66.000000,-0.304840,0.259451,-0.013108,40.734213,-0.004575,1.087580
67.000000,-0.305125,0.259397,-0.013263,40.734624,-0.004843,1.087565
68.000000,-0.305298,0.259157,-0.013523,40.734042,-0.004995,1.087645
69.000000,-0.305337,0.259303,-0.013692,40.734349,-0.005201,1.087764
70.000000,-0.305473,0.259061,-0.013554,40.735002,-0.005331,1.087780
71.000000,-0.305382,0.258919,-0.013637,40.734741,-0.005122,1.087927
72.000000,-0.305530,0.258881,-0.013708,40.734117,-0.005307,1.087955
73.000000,-0.305572,0.258797,-0.013882,40.734011,-0.005414,1.087957
74.000000,-0.306197,0.258763,-0.013842,40.735296,-0.005546,1.088016
75.000000,-0.305946,0.258434,-0.014023,40.734640,-0.005499,1.088071
76.000000,-0.305878,0.258397,-0.014163,40.734750,-0.005682,1.088121
77.000000,-0.306134,0.258324,-0.014587,40.733836,-0.005893,1.088146
78.000000,-0.307069,0.258280,-0.014849,40.734898,-0.006315,1.088197
79.000000,-0.306741,0.258118,-0.015346,40.734086,-0.006631,1.088165
80.000000,-0.307419,0.258046,-0.015777,40.733759,-0.007140,1.088180
81.000000,-0.307965,0.257843,-0.015867,40.734569,-0.007499,1.088226
82.000000,-0.307098,0.257935,-0.016006,40.734507,-0.007482,1.088332
83.000000,-0.308038,0.257682,-0.016247,40.734300,-0.007690,1.088382
84.000000,-0.308451,0.257578,-0.016344,40.734501,-0.007941,1.088396
85.000000,-0.308623,0.257493,-0.016675,40.734229,-0.008069,1.088476
86.000000,-0.308633,0.257447,-0.016966,40.734300,-0.008406,1.088490
87.000000,-0.308828,0.257298,-0.017312,40.734472,-0.008670,1.088613
88.000000,-0.309656,0.257338,-0.017636,40.734789,-0.009030,1.088650
89.000000,-0.309569,0.257073,-0.017528,40.735377,-0.009276,1.088751
90.000000,-0.309693,0.257053,-0.017757,40.733983,-0.009167,1.088732
91.000000,-0.309579,0.257044,-0.018021,40.734211,-0.009471,1.088815
92.000000,-0.309697,0.256884,-0.018187,40.734460,-0.009723,1.088814
93.000000,-0.310514,0.256682,-0.018407,40.734926,-0.009899,1.088900
94.000000,-0.310411,0.256650,-0.018660,40.734333,-0.010144,1.088931
95.000000,-0.310715,0.256606,-0.018721,40.734363,-0.010355,1.089020
96.000000,-0.310956,0.256518,-0.019212,40.734517,-0.010413,1.089130
97.000000,-0.311675,0.256523,-0.019507,40.733729,-0.010928,1.089196
98.000000,-0.311571,0.256338,-0.019823,40.734181,-0.011203,1.089291
99.000000,-0.312100,0.256199,-0.020212,40.734691,-0.011610,1.089197
100.000000,-0.312476,0.256161,-0.020294,40.734694,-0.011872,1.089362
101.000000,-0.313025,0.256009,-0.020493,40.734045,-0.011953,1.089371
102.000000,-0.312351,0.255994,-0.020764,40.734781,-0.012186,1.089443
103.000000,-0.313335,0.255898,-0.020924,40.735084,-0.012482,1.089452
104.000000,-0.313095,0.255836,-0.021246,40.733945,-0.012589,1.089500
105.000000,-0.313768,0.255560,-0.021662,40.733341,-0.013006,1.089544
106.000000,-0.314349,0.255579,-0.021936,40.734118,-0.013348,1.089662
107.000000,-0.314369,0.255462,-0.022328,40.734329,-0.013644,1.089678
108.000000,-0.314994,0.255446,-0.022533,40.734476,-0.014058,1.089649
109.000000,-0.314990,0.255424,-0.022575,40.734437,-0.014209,1.089743
110.000000,-0.314525,0.255230,-0.022544,40.735212,-0.014180,1.089886
111.000000,-0.314815,0.255142,-0.022738,40.735384,-0.014242,1.089834
112.000000,-0.314901,0.255019,-0.023232,40.734555,-0.014490,1.089889
113.000000,-0.315815,0.254866,-0.023433,40.734911,-0.014958,1.089940
114.000000,-0.315563,0.254858,-0.023584,40.734907,-0.015163,1.089948
115.000000,-0.316416,0.254788,-0.023931,40.734923,-0.015256,1.090035
116.000000,-0.316481,0.254740,-0.024313,40.734506,-0.015670,1.089992
117.000000,-0.316688,0.254748,-0.024598,40.734730,-0.016033,1.090076
118.000000,-0.317059,0.254647,-0.024825,40.734415,-0.016297,1.090100
119.000000,-0.317139,0.254427,-0.024976,40.735245,-0.016487,1.090168
120.000000,-0.317463,0.254445,-0.025034,40.735229,-0.016607,1.090214
121.000000,-0.317418,0.254416,-0.025054,40.734740,-0.016718,1.090221
122.000000,-0.317321,0.254175,-0.025313,40.734777,-0.016699,1.090286
123.000000,-0.317701,0.254045,-0.025492,40.734339,-0.017019,1.090316
124.000000,-0.318018,0.254099,-0.025818,40.734162,-0.017220,1.090346
125.000000,-0.317869,0.253961,-0.026020,40.734801,-0.017550,1.090392
126.000000,-0.318835,0.253997,-0.026059,40.734953,-0.017662,1.090515
127.000000,-0.318209,0.253896,-0.026155,40.734520,-0.017732,1.090486
128.000000,-0.318436,0.253819,-0.026256,40.734958,-0.017817,1.090515
129.000000,-0.319181,0.253629,-0.026600,40.734269,-0.017967,1.090556
130.000000,-0.319058,0.253652,-0.027043,40.734510,-0.018417,1.090520
131.000000,-0.319568,0.253657,-0.026929,40.735207,-0.018677,1.090672
132.000000,-0.319861,0.253632,-0.027166,40.735080,-0.018490,1.090603
133.000000,-0.319805,0.253532,-0.027539,40.734751,-0.018906,1.090718
134.000000,-0.320147,0.253320,-0.027844,40.734084,-0.019277,1.090724
135.000000,-0.320827,0.253355,-0.028048,40.734632,-0.019549,1.090741
136.000000,-0.320792,0.253204,-0.028110,40.735205,-0.019702,1.090720
137.000000,-0.320401,0.253112,-0.028130,40.734936,-0.019706,1.090697
138.000000,-0.320322,0.253247,-0.028227,40.734781,-0.019790,1.090668
139.000000,-0.321042,0.253096,-0.028426,40.734525,-0.019881,1.090715
140.000000,-0.321117,0.252933,-0.028455,40.734675,-0.020113,1.090687
141.000000,-0.321164,0.252878,-0.028697,40.734920,-0.020140,1.090717
142.000000,-0.321493,0.252912,-0.028967,40.734578,-0.020426,1.090717
143.000000,-0.321889,0.252758,-0.029160,40.735034,-0.020658,1.090781
144.000000,-0.321636,0.252706,-0.029416,40.734746,-0.020845,1.090834
145.000000,-0.322456,0.252655,-0.029549,40.734647,-0.021136,1.090809
146.000000,-0.322433,0.252654,-0.029905,40.734433,-0.021260,1.090832
147.000000,-0.322898,0.252585,-0.030260,40.734288,-0.021621,1.090883
148.000000,-0.322919,0.252354,-0.030194,40.735623,-0.021921,1.090941
149.000000,-0.323308,0.252399,-0.030545,40.734827,-0.021866,1.090977
150.000000,-0.323568,0.252394,-0.030998,40.734345,-0.022316,1.090971
151.000000,-0.323802,0.252281,-0.031277,40.734040,-0.022767,1.090990
152.000000,-0.324018,0.252210,-0.031528,40.734586,-0.022944,1.091090
153.000000,-0.324370,0.252021,-0.031451,40.734833,-0.023211,1.091062
154.000000,-0.324118,0.252123,-0.031600,40.734310,-0.023118,1.091115
155.000000,-0.324658,0.252130,-0.031726,40.734627,-0.023318,1.091174
156.000000,-0.324542,0.252045,-0.031909,40.734659,-0.023379,1.091245
157.000000,-0.324957,0.252080,-0.032040,40.734637,-0.023576,1.091302
158.000000,-0.325042,0.251916,-0.032335,40.734673,-0.023732,1.091315
159.000000,-0.325224,0.251863,-0.032398,40.735195,-0.023994,1.091317
160.000000,-0.325185,0.251714,-0.032510,40.735077,-0.024065,1.091385
161.000000,-0.324752,0.251666,-0.032638,40.735041,-0.024163,1.091454
162.000000,-0.324856,0.251753,-0.032566,40.735060,-0.024279,1.091386
163.000000,-0.325093,0.251739,-0.032585,40.734588,-0.024180,1.091506
164.000000,-0.325607,0.251661,-0.032991,40.734074,-0.024353,1.091462
165.000000,-0.325459,0.251554,-0.033059,40.734883,-0.024684,1.091500
166.000000,-0.326126,0.251510,-0.033357,40.734647,-0.024768,1.091509
167.000000,-0.325603,0.251454,-0.033466,40.734676,-0.025068,1.091570
168.000000,-0.326185,0.251296,-0.033580,40.734900,-0.025092,1.091709
169.000000,-0.326662,0.251323,-0.033933,40.734556,-0.025328,1.091605
170.000000,-0.326938,0.251324,-0.034256,40.734044,-0.025687,1.091704
171.000000,-0.327089,0.251150,-0.034339,40.734659,-0.025928,1.091739
172.000000,-0.327187,0.251210,-0.034695,40.733973,-0.026053,1.091779
173.000000,-0.327411,0.251102,-0.034780,40.735194,-0.026398,1.091786
174.000000,-0.327536,0.251135,-0.035064,40.734526,-0.026442,1.091875
175.000000,-0.327913,0.251109,-0.035112,40.735176,-0.026724,1.091936
176.000000,-0.327663,0.251076,-0.035251,40.734686,-0.026760,1.091935
177.000000,-0.328691,0.250985,-0.035468,40.734625,-0.026960,1.091856
178.000000,-0.328829,0.250873,-0.035696,40.734382,-0.027156,1.091984
179.000000,-0.328565,0.250936,-0.035646,40.735369,-0.027365,1.091968
180.000000,-0.328505,0.250801,-0.036003,40.734423,-0.027372,1.091983
181.000000,-0.328964,0.250759,-0.036134,40.735662,-0.027704,1.092109
182.000000,-0.328880,0.250657,-0.036214,40.734563,-0.027734,1.092167
183.000000,-0.329238,0.250651,-0.036474,40.734352,-0.027892,1.092186
184.000000,-0.329210,0.250616,-0.036630,40.734360,-0.028167,1.092247
185.000000,-0.329528,0.250622,-0.036859,40.735042,-0.028290,1.092282
186.000000,-0.330249,0.250347,-0.037469,40.733712,-0.028626,1.092290
187.000000,-0.330209,0.250471,-0.037532,40.735132,-0.029138,1.092325
188.000000,-0.330447,0.250398,-0.037804,40.734958,-0.029196,1.092311
189.000000,-0.330875,0.250392,-0.038081,40.734776,-0.029540,1.092309
190.000000,-0.331247,0.250288,-0.038137,40.734875,-0.029766,1.092327
191.000000,-0.331429,0.250200,-0.038354,40.734291,-0.029831,1.092347
192.000000,-0.331571,0.250162,-0.038442,40.734611,-0.030090,1.092342
193.000000,-0.331037,0.250044,-0.038321,40.735378,-0.030032,1.092455
194.000000,-0.331423,0.250086,-0.038655,40.734867,-0.029965,1.092386
195.000000,-0.331727,0.250048,-0.038943,40.734877,-0.030355,1.092419
196.000000,-0.332546,0.250032,-0.039211,40.734618,-0.030656,1.092376
197.000000,-0.332268,0.249880,-0.039496,40.734682,-0.030921,1.092432
198.000000,-0.332953,0.249971,-0.040024,40.734196,-0.031209,1.092451
199.000000,-0.333349,0.249895,-0.040414,40.734667,-0.031816,1.092403
200.000000,-0.333527,0.249741,-0.040751,40.734357,-0.032133,1.092477
201.000000,-0.334255,0.249747,-0.040974,40.734912,-0.032451,1.092543
202.000000,-0.334426,0.249660,-0.041132,40.735619,-0.032644,1.092553
203.000000,-0.334366,0.249760,-0.041394,40.734944,-0.032805,1.092591
204.000000,-0.334249,0.249613,-0.041466,40.734833,-0.033049,1.092648
205.000000,-0.334520,0.249589,-0.041735,40.734884,-0.033141,1.092678
206.000000,-0.335031,0.249540,-0.041883,40.734565,-0.033432,1.092624
207.000000,-0.335064,0.249431,-0.041791,40.735704,-0.033510,1.092682
208.000000,-0.334949,0.249331,-0.042215,40.734847,-0.033443,1.092801
209.000000,-0.335409,0.249418,-0.042622,40.734181,-0.033973,1.092789
210.000000,-0.335890,0.249323,-0.042741,40.734869,-0.034311,1.092754
211.000000,-0.335997,0.249311,-0.042841,40.735162,-0.034382,1.092878
212.000000,-0.335931,0.249217,-0.043029,40.734472,-0.034539,1.092831
213.000000,-0.336264,0.249217,-0.043210,40.734843,-0.034706,1.092915
214.000000,-0.336629,0.249150,-0.043752,40.734167,-0.034941,1.092964
215.000000,-0.337587,0.249094,-0.044123,40.735065,-0.035494,1.092959
216.000000,-0.337609,0.249073,-0.044383,40.734493,-0.035847,1.092902
217.000000,-0.337702,0.248983,-0.044454,40.735335,-0.036081,1.093000
218.000000,-0.338075,0.249053,-0.044454,40.734943,-0.036080,1.092984
219.000000,-0.338363,0.248990,-0.044680,40.734703,-0.036118,1.093065
220.000000,-0.338164,0.248933,-0.045009,40.734720,-0.036398,1.093092
221.000000,-0.338367,0.248818,-0.045060,40.734885,-0.036633,1.093150
222.000000,-0.339006,0.248838,-0.045398,40.734095,-0.036793,1.093164
223.000000,-0.339169,0.248757,-0.045504,40.735450,-0.037260,1.093317
224.000000,-0.338437,0.248781,-0.045376,40.735055,-0.037105,1.093244
225.000000,-0.338902,0.248700,-0.045758,40.733959,-0.037019,1.093299
226.000000,-0.339248,0.248751,-0.046047,40.734762,-0.037500,1.093308
227.000000,-0.339342,0.248656,-0.046126,40.735491,-0.037720,1.093349
228.000000,-0.339226,0.248621,-0.046303,40.735242,-0.037771,1.093342
229.000000,-0.339897,0.248534,-0.046627,40.734108,-0.038012,1.093340
230.000000,-0.340054,0.248466,-0.046721,40.734776,-0.038305,1.093407
231.000000,-0.339898,0.248583,-0.046823,40.735440,-0.038390,1.093393
232.000000,-0.340149,0.248537,-0.047131,40.735079,-0.038507,1.093379
233.000000,-0.340739,0.248401,-0.047155,40.735592,-0.038811,1.093457
234.000000,-0.340546,0.248487,-0.047313,40.735341,-0.038802,1.093506
235.000000,-0.340602,0.248448,-0.047541,40.734265,-0.039004,1.093512
236.000000,-0.341360,0.248338,-0.047713,40.735151,-0.039203,1.093613
237.000000,-0.340795,0.248302,-0.048046,40.733784,-0.039402,1.093596
238.000000,-0.341893,0.248310,-0.048504,40.734594,-0.039803,1.093525
239.000000,-0.341665,0.248394,-0.048368,40.736089,-0.040172,1.093575
240.000000,-0.341667,0.248228,-0.048855,40.733943,-0.040023,1.093635
241.000000,-0.342392,0.248204,-0.048975,40.735479,-0.040553,1.093616
242.000000,-0.342496,0.248166,-0.049224,40.734806,-0.040646,1.093650
243.000000,-0.343003,0.248230,-0.049429,40.734671,-0.040962,1.093553
244.000000,-0.342541,0.248114,-0.049652,40.734954,-0.041091,1.093697
245.000000,-0.343360,0.248095,-0.049985,40.734864,-0.041353,1.093767
246.000000,-0.343958,0.248079,-0.050392,40.734202,-0.041691,1.093764
247.000000,-0.343791,0.248031,-0.050549,40.734662,-0.042094,1.093757
248.000000,-0.344604,0.248083,-0.050625,40.735142,-0.042202,1.093743
249.000000,-0.344113,0.248147,-0.050603,40.734947,-0.042232,1.093741
250.000000,-0.344260,0.248003,-0.050657,40.734659,-0.042211,1.093782
251.000000,-0.344351,0.247925,-0.050949,40.734058,-0.042317,1.093794
252.000000,-0.344506,0.248021,-0.051186,40.734982,-0.042650,1.093811
253.000000,-0.345036,0.247932,-0.051282,40.735342,-0.042862,1.093763
254.000000,-0.345101,0.247917,-0.051446,40.734582,-0.042969,1.093814
255.000000,-0.345428,0.247865,-0.051557,40.734438,-0.043080,1.093749
256.000000,-0.344918,0.247916,-0.051911,40.734941,-0.043245,1.093753
257.000000,-0.345796,0.247817,-0.052336,40.734345,-0.043704,1.093803
258.000000,-0.346325,0.247841,-0.052657,40.734664,-0.044016,1.093902
259.000000,-0.346674,0.247845,-0.052941,40.734789,-0.044333,1.093945
260.000000,-0.346851,0.247754,-0.053366,40.734069,-0.044728,1.093828
261.000000,-0.347371,0.247803,-0.053503,40.735340,-0.045043,1.093905
262.000000,-0.347298,0.247648,-0.053945,40.734257,-0.045250,1.093896
263.000000,-0.347851,0.247665,-0.054199,40.734747,-0.045687,1.093984
264.000000,-0.347977,0.247719,-0.054368,40.734858,-0.045838,1.094036
265.000000,-0.348167,0.247689,-0.054620,40.734582,-0.046064,1.094020
266.000000,-0.348565,0.247650,-0.054748,40.734493,-0.046326,1.093941
267.000000,-0.348643,0.247637,-0.055025,40.734824,-0.046550,1.093975
268.000000,-0.348794,0.247591,-0.055353,40.734844,-0.046750,1.093978
269.000000,-0.349225,0.247525,-0.055416,40.734882,-0.047054,1.094008
270.000000,-0.349236,0.247536,-0.055311,40.735276,-0.047022,1.094045
271.000000,-0.348911,0.247603,-0.055625,40.734178,-0.046973,1.094038
272.000000,-0.349139,0.247703,-0.055717,40.735229,-0.047348,1.093978
273.000000,-0.349363,0.247611,-0.055961,40.734282,-0.047398,1.094037
274.000000,-0.349896,0.247430,-0.056128,40.734616,-0.047627,1.094126
275.000000,-0.350274,0.247584,-0.056319,40.734502,-0.047829,1.094035
276.000000,-0.350289,0.247588,-0.056533,40.734483,-0.048021,1.094061
277.000000,-0.350548,0.247455,-0.056649,40.734454,-0.048255,1.094074
278.000000,-0.350459,0.247553,-0.056920,40.734806,-0.048375,1.094179
279.000000,-0.351241,0.247560,-0.057260,40.734480,-0.048592,1.094197
280.000000,-0.351211,0.247428,-0.057135,40.735162,-0.048864,1.094225
281.000000,-0.350650,0.247459,-0.057256,40.734861,-0.048739,1.094171
282.000000,-0.351200,0.247362,-0.057802,40.734029,-0.049031,1.094133
283.000000,-0.351676,0.247404,-0.057995,40.734851,-0.049569,1.094134
284.000000,-0.352022,0.247427,-0.058026,40.735145,-0.049594,1.094253
285.000000,-0.352258,0.247402,-0.058298,40.734626,-0.049687,1.094252
286.000000,-0.352258,0.247437,-0.058365,40.735069,-0.049960,1.094241
287.000000,-0.351974,0.247374,-0.058566,40.734642,-0.050026,1.094221
288.000000,-0.352956,0.247279,-0.059194,40.733742,-0.050329,1.094085
289.000000,-0.352964,0.247367,-0.059504,40.734470,-0.050962,1.094050
290.000000,-0.353707,0.247432,-0.059896,40.733958,-0.051235,1.094112
291.000000,-0.353892,0.247354,-0.060339,40.734611,-0.051624,1.094027
292.000000,-0.354257,0.247335,-0.060357,40.735393,-0.052035,1.094002
293.000000,-0.354158,0.247217,-0.060558,40.734329,-0.052029,1.093918
294.000000,-0.354614,0.247262,-0.060913,40.733974,-0.052275,1.093948
295.000000,-0.354908,0.247332,-0.060974,40.735025,-0.052598,1.094050
296.000000,-0.355010,0.247326,-0.061069,40.734013,-0.052574,1.094110
297.000000,-0.355339,0.247260,-0.061157,40.735280,-0.052732,1.094086
298.000000,-0.355230,0.247288,-0.061128,40.734914,-0.052790,1.093961
299.000000,-0.355016,0.247342,-0.061273,40.735181,-0.052722,1.094057
300.000000,-0.354805,0.247268,-0.061240,40.735043,-0.052880,1.093997
301.000000,-0.355204,0.247303,-0.061295,40.735226,-0.052850,1.093971
302.000000,-0.354906,0.247288,-0.061394,40.735438,-0.052929,1.093941
303.000000,-0.355406,0.247200,-0.061575,40.734679,-0.053034,1.093960
304.000000,-0.355402,0.247205,-0.061733,40.734462,-0.053257,1.093930
305.000000,-0.355290,0.247156,-0.061970,40.734080,-0.053415,1.093945
306.000000,-0.355951,0.247196,-0.062120,40.734281,-0.053630,1.093946
307.000000,-0.355745,0.247202,-0.062318,40.734666,-0.053789,1.094027
308.000000,-0.356373,0.247186,-0.062770,40.734631,-0.054035,1.094052
309.000000,-0.357097,0.247160,-0.063142,40.734260,-0.054536,1.094048
310.000000,-0.357345,0.247173,-0.063655,40.734296,-0.054888,1.094017
311.000000,-0.357910,0.247241,-0.063983,40.734343,-0.055381,1.093927
312.000000,-0.357580,0.247164,-0.064008,40.735140,-0.055663,1.093934
313.000000,-0.357715,0.247128,-0.064151,40.734494,-0.055648,1.094037
314.000000,-0.357881,0.247214,-0.064482,40.734578,-0.055835,1.094022
315.000000,-0.358581,0.247167,-0.064540,40.734934,-0.056094,1.094052
316.000000,-0.358552,0.247039,-0.064888,40.734597,-0.056266,1.093974
317.000000,-0.359113,0.247114,-0.065236,40.733962,-0.056588,1.094074
318.000000,-0.359139,0.247229,-0.065436,40.735299,-0.056953,1.093988
319.000000,-0.359456,0.247185,-0.065893,40.734385,-0.057189,1.093953
320.000000,-0.360113,0.247169,-0.066196,40.734667,-0.057630,1.094042
321.000000,-0.360572,0.247033,-0.066507,40.734206,-0.057899,1.094049
322.000000,-0.360121,0.247070,-0.066929,40.735241,-0.058263,1.093972
323.000000,-0.361047,0.247121,-0.067140,40.734870,-0.058662,1.093942
324.000000,-0.361051,0.247104,-0.067322,40.734618,-0.058820,1.094053
325.000000,-0.361294,0.247199,-0.067492,40.734215,-0.058983,1.094109
326.000000,-0.361314,0.247110,-0.067577,40.735347,-0.059173,1.094061
327.000000,-0.361362,0.247046,-0.067888,40.734762,-0.059271,1.094023
328.000000,-0.361754,0.247031,-0.068106,40.734666,-0.059632,1.093948
329.000000,-0.362504,0.247041,-0.068217,40.735159,-0.059715,1.094050
330.000000,-0.362415,0.246966,-0.068585,40.734786,-0.059915,1.094080
331.000000,-0.362880,0.247034,-0.068661,40.735591,-0.060240,1.094129
332.000000,-0.362303,0.246979,-0.068776,40.734728,-0.060330,1.094158
333.000000,-0.362755,0.247004,-0.069080,40.734373,-0.060454,1.094116
334.000000,-0.362693,0.247065,-0.069257,40.734451,-0.060768,1.094105
335.000000,-0.363279,0.247087,-0.069466,40.734608,-0.060952,1.094041
336.000000,-0.363718,0.247080,-0.069878,40.734558,-0.061290,1.094070
337.000000,-0.364137,0.247043,-0.070022,40.735064,-0.061591,1.093993
338.000000,-0.364314,0.247067,-0.069990,40.734906,-0.061679,1.094040
