LabVIEW Measurement,
Writer_Version,2
Reader_Version,2
Separator,Comma
Decimal_Separator,.
Multi_Headings,No
X_Columns,One
Time_Pref,Absolute
Operator,rhh39
Date,2021/04/30
Time,15:52:02.7793612480163574219
***End_of_Header***,
,
Channels,4,,,,
Samples,10,10,10,10,
Date,2021/04/30,2021/04/30,2021/04/30,2021/04/30,
Time,15:52:02.7793612480163574219,15:52:02.7793755531311035156,15:52:02.7793893814086914063,15:52:02.7793612480163574219,
Y_Unit_Label,Volts,Volts,Volts,mA,
X_Dimension,Time,Time,Time,Time,
X0,0.0000000000000000E+0,0.0000000000000000E+0,0.0000000000000000E+0,0.0000000000000000E+0,
Delta_X,0.100000,0.100000,0.100000,0.100000,
***End_of_Header***,,,,,
X_Value,Heater Shunt (Mean),Heater Voltage (Mean),Thermopile Voltage (Mean),Heater Current (Mean),Comment
9.400000,0.961083,2.574428,2.170654,96.108333
9.500000,0.010910,0.025206,1.728237,1.091005
9.600000,0.001319,0.020010,1.528544,0.131880
9.700000,0.001324,0.019931,1.517249,0.132439
9.800000,0.001301,0.019918,1.511065,0.130104
9.900000,0.001315,0.019897,1.506762,0.131452
10.000000,0.951505,2.176291,1.744744,95.150491
10.100000,0.961104,2.555684,2.113113,96.110373
10.200000,0.961093,2.572200,2.155405,96.109254
10.300000,0.961097,2.573744,2.164801,96.109748
10.400000,0.961100,2.574308,2.170010,96.109978
10.500000,0.010891,0.025323,1.727900,1.089130
10.600000,0.001311,0.019974,1.528448,0.131123
10.700000,0.001308,0.019969,1.517044,0.130794
10.800000,0.001320,0.019834,1.510814,0.131978
10.900000,0.001309,0.019888,1.506701,0.130860
11.000000,0.951526,2.176243,1.744441,95.152629
11.100000,0.961095,2.555690,2.112430,96.109485
11.200000,0.961119,2.572358,2.154972,96.111886
11.300000,0.961084,2.573774,2.164077,96.108432
11.400000,0.961112,2.574498,2.169523,96.111228
11.500000,0.010898,0.025280,1.727571,1.089820
11.600000,0.001314,0.020086,1.528336,0.131386
11.700000,0.001306,0.019912,1.516999,0.130564
11.800000,0.001315,0.019869,1.510899,0.131518
11.900000,0.001315,0.019847,1.506814,0.131518
12.000000,0.951505,2.176274,1.744104,95.150459
12.100000,0.961104,2.555672,2.112232,96.110373
12.200000,0.961102,2.572473,2.154713,96.110208
12.300000,0.961107,2.573788,2.163895,96.110734
12.400000,0.961089,2.574566,2.169543,96.108860
12.500000,0.010901,0.025254,1.727711,1.090116
12.600000,0.001306,0.020005,1.528507,0.130597
12.700000,0.001322,0.019905,1.516970,0.132209
12.800000,0.001309,0.019882,1.510980,0.130926
12.900000,0.001320,0.019903,1.506823,0.132044
13.000000,0.951528,2.176346,1.744152,95.152794
13.100000,0.961106,2.555904,2.112176,96.110636
13.200000,0.961110,2.572533,2.154446,96.110965
13.300000,0.961096,2.574043,2.163607,96.109616
13.400000,0.961107,2.574461,2.169211,96.110702
13.500000,0.010904,0.025346,1.727696,1.090412
13.600000,0.001313,0.020000,1.528596,0.131321
13.700000,0.001310,0.019939,1.517221,0.130959
13.800000,0.001318,0.019869,1.511241,0.131781
13.900000,0.001312,0.019893,1.506943,0.131189
14.000000,0.951540,2.175924,1.744224,95.154044
14.100000,0.961080,2.555457,2.111960,96.108005
14.200000,0.961107,2.572120,2.154390,96.110702
14.300000,0.961085,2.573491,2.163671,96.108465
14.400000,0.961090,2.574194,2.168981,96.109024
14.500000,0.010901,0.025124,1.727880,1.090116
14.600000,0.001319,0.020079,1.528639,0.131913
14.700000,0.001312,0.019847,1.517389,0.131189
14.800000,0.001319,0.019946,1.511142,0.131880
14.900000,0.001321,0.019841,1.507077,0.132110
15.000000,0.951522,2.175684,1.744048,95.152235
15.100000,0.961096,2.555209,2.111683,96.109649
15.200000,0.961078,2.571905,2.154047,96.107774
15.300000,0.961102,2.573315,2.163232,96.110241
15.400000,0.961088,2.573890,2.168583,96.108794
15.500000,0.010908,0.025091,1.727481,1.090807
15.600000,0.001309,0.020008,1.528595,0.130926
15.700000,0.001323,0.019897,1.517218,0.132307
15.800000,0.001311,0.019831,1.511047,0.131057
15.900000,0.001316,0.019893,1.507022,0.131584
16.000000,0.951533,2.175365,1.743905,95.153254
16.100000,0.961112,2.555084,2.111187,96.111228
16.200000,0.961106,2.571609,2.153580,96.110636
16.300000,0.961085,2.573109,2.162785,96.108465
16.400000,0.961108,2.573696,2.168195,96.110833
16.500000,0.010902,0.025196,1.727395,1.090215
16.600000,0.001314,0.020038,1.528611,0.131353
16.700000,0.001316,0.019890,1.517052,0.131617
16.800000,0.001326,0.019893,1.511092,0.132603
16.900000,0.001316,0.019849,1.506867,0.131617
17.000000,0.951538,2.175174,1.743734,95.153780
17.100000,0.961096,2.554863,2.110809,96.109616
17.200000,0.961103,2.571594,2.153176,96.110274
17.300000,0.961103,2.572962,2.162383,96.110274
17.400000,0.961105,2.573649,2.168022,96.110504
17.500000,0.010905,0.024953,1.727349,1.090511
17.600000,0.001314,0.020005,1.528670,0.131419
17.700000,0.001311,0.019898,1.517182,0.131090
17.800000,0.001314,0.019885,1.511085,0.131386
17.900000,0.001327,0.019823,1.506800,0.132669
18.000000,0.951521,2.175079,1.743466,95.152070
18.100000,0.961121,2.554837,2.110648,96.112083
18.200000,0.961090,2.571469,2.153043,96.108991
18.300000,0.961113,2.572822,2.162016,96.111261
18.400000,0.961100,2.573399,2.167644,96.110044
18.500000,0.010900,0.025262,1.727084,1.089952
18.600000,0.001311,0.019930,1.528568,0.131057
18.700000,0.001319,0.019893,1.517289,0.131945
18.800000,0.001314,0.019801,1.511013,0.131386
18.900000,0.001309,0.019890,1.507013,0.130860
19.000000,0.951535,2.174716,1.743407,95.153517
19.100000,0.961099,2.554709,2.110383,96.109945
19.200000,0.961114,2.571268,2.152622,96.111359
19.300000,0.961095,2.572697,2.161863,96.109452
19.400000,0.961107,2.573261,2.167149,96.110702
19.500000,0.010899,0.025260,1.726989,1.089886
19.600000,0.001313,0.019981,1.528410,0.131255
19.700000,0.001309,0.019838,1.517249,0.130926
19.800000,0.001324,0.019849,1.510912,0.132373
19.900000,0.001312,0.019806,1.506902,0.131222
20.000000,0.951536,2.174706,1.743353,95.153616
20.100000,0.961095,2.554528,2.109878,96.109485
20.200000,0.961109,2.571277,2.152115,96.110866
20.300000,0.961107,2.572636,2.161539,96.110669
20.400000,0.961081,2.573333,2.166969,96.108103
20.500000,0.010897,0.024989,1.726892,1.089722
20.600000,0.001308,0.020036,1.528522,0.130794
20.700000,0.001320,0.019851,1.517073,0.132011
20.800000,0.001313,0.019856,1.511064,0.131288
20.900000,0.001322,0.019801,1.506865,0.132176
21.000000,0.951521,2.174609,1.743493,95.152136
21.100000,0.961099,2.554697,2.109818,96.109879
